D:\chengyun\TRY_voxelmorph\vxm_env\lib\site-packages\torch\functional.py:505: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at C:\actions-runner\_work\pytorch\pytorch\pytorch\aten\src\ATen\native\TensorShape.cpp:4383.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
epoch: 0003  step: 13/100    time: 1.49 sec  loss: -0.089649  (-0.093013, 0.003364)
epoch: 0003  step: 14/100    time: 1.54 sec  loss: -0.098930  (-0.101910, 0.002980)
epoch: 0003  step: 15/100    time: 1.51 sec  loss: -0.102613  (-0.106193, 0.003580)
epoch: 0003  step: 16/100    time: 1.45 sec  loss: -0.087303  (-0.091060, 0.003757)
epoch: 0003  step: 17/100    time: 1.50 sec  loss: -0.101169  (-0.104558, 0.003389)
epoch: 0003  step: 18/100    time: 1.47 sec  loss: -0.108201  (-0.111522, 0.003320)
epoch: 0003  step: 19/100    time: 1.47 sec  loss: -0.097798  (-0.101510, 0.003712)
epoch: 0003  step: 20/100    time: 1.46 sec  loss: -0.097084  (-0.100331, 0.003247)
epoch: 0003  step: 21/100    time: 1.49 sec  loss: -0.103411  (-0.107051, 0.003640)
epoch: 0003  step: 22/100    time: 1.52 sec  loss: -0.100398  (-0.105355, 0.004957)
epoch: 0003  step: 23/100    time: 1.50 sec  loss: -0.104624  (-0.111617, 0.006994)
epoch: 0003  step: 24/100    time: 1.47 sec  loss: -0.099067  (-0.105450, 0.006382)
epoch: 0003  step: 25/100    time: 1.50 sec  loss: -0.099576  (-0.106209, 0.006632)
epoch: 0003  step: 26/100    time: 1.50 sec  loss: -0.101473  (-0.107622, 0.006149)
epoch: 0003  step: 27/100    time: 1.45 sec  loss: -0.105518  (-0.109268, 0.003749)
epoch: 0003  step: 28/100    time: 1.46 sec  loss: -0.105449  (-0.108920, 0.003471)
epoch: 0003  step: 29/100    time: 1.48 sec  loss: -0.104101  (-0.107889, 0.003789)
epoch: 0003  step: 30/100    time: 1.50 sec  loss: -0.097768  (-0.101373, 0.003605)
epoch: 0003  step: 31/100    time: 1.46 sec  loss: -0.101785  (-0.105557, 0.003772)
epoch: 0003  step: 32/100    time: 1.45 sec  loss: -0.098547  (-0.102969, 0.004422)
epoch: 0003  step: 33/100    time: 1.45 sec  loss: -0.106124  (-0.110092, 0.003968)
epoch: 0003  step: 34/100    time: 1.51 sec  loss: -0.107587  (-0.111864, 0.004278)
epoch: 0003  step: 35/100    time: 1.52 sec  loss: -0.101896  (-0.106691, 0.004795)
epoch: 0003  step: 36/100    time: 1.46 sec  loss: -0.102178  (-0.106682, 0.004504)
epoch: 0003  step: 37/100    time: 1.47 sec  loss: -0.107558  (-0.112377, 0.004819)
epoch: 0003  step: 38/100    time: 1.48 sec  loss: -0.107955  (-0.113135, 0.005180)
epoch: 0003  step: 39/100    time: 1.53 sec  loss: -0.108292  (-0.113086, 0.004794)
epoch: 0003  step: 40/100    time: 1.50 sec  loss: -0.102838  (-0.108420, 0.005582)
epoch: 0003  step: 41/100    time: 1.46 sec  loss: -0.117196  (-0.122400, 0.005204)
epoch: 0003  step: 42/100    time: 1.48 sec  loss: -0.108842  (-0.114808, 0.005966)
epoch: 0003  step: 43/100    time: 1.51 sec  loss: -0.109919  (-0.115815, 0.005896)
epoch: 0003  step: 44/100    time: 1.45 sec  loss: -0.113395  (-0.120159, 0.006764)
epoch: 0003  step: 45/100    time: 1.45 sec  loss: -0.104968  (-0.112248, 0.007280)
epoch: 0003  step: 46/100    time: 1.44 sec  loss: -0.102405  (-0.110038, 0.007633)
epoch: 0003  step: 47/100    time: 1.47 sec  loss: -0.109698  (-0.116602, 0.006905)
epoch: 0003  step: 48/100    time: 1.46 sec  loss: -0.103954  (-0.110648, 0.006694)
epoch: 0003  step: 49/100    time: 1.52 sec  loss: -0.110501  (-0.118204, 0.007703)
epoch: 0003  step: 50/100    time: 1.52 sec  loss: -0.108337  (-0.115937, 0.007600)
epoch: 0003  step: 51/100    time: 1.45 sec  loss: -0.094816  (-0.102037, 0.007221)
epoch: 0003  step: 52/100    time: 1.49 sec  loss: -0.096350  (-0.103083, 0.006734)
epoch: 0003  step: 53/100    time: 1.51 sec  loss: -0.104725  (-0.110781, 0.006055)
epoch: 0003  step: 54/100    time: 1.44 sec  loss: -0.095338  (-0.102015, 0.006676)
epoch: 0003  step: 55/100    time: 1.50 sec  loss: -0.119213  (-0.124990, 0.005777)
epoch: 0003  step: 56/100    time: 1.45 sec  loss: -0.105780  (-0.111696, 0.005916)
epoch: 0003  step: 57/100    time: 1.52 sec  loss: -0.110187  (-0.115717, 0.005530)
epoch: 0003  step: 58/100    time: 1.47 sec  loss: -0.099231  (-0.104647, 0.005416)
epoch: 0003  step: 59/100    time: 1.47 sec  loss: -0.121683  (-0.125865, 0.004182)
